start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1731576886228,1731576886231,3,4318,4059,226.112899,0.976355,0.000188,0.002929,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['bugle_datamodel_executor_wakelock' 'screen']
1731576886231,1731576886232,1,4318,4059,226.112899,0.976355,0.000063,0.000976,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,"['com.google.android.apps.messaging.shared.datamodel.action.CountryCodeDetectorAction'
 'bugle_datamodel_executor_wakelock' 'screen']"
1731576886232,1731576886233,1,4318,4059,226.112899,0.976355,0.000063,0.000976,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['bugle_datamodel_executor_wakelock' 'screen']
1731576886233,1731576886236,3,4318,4059,226.112899,0.976355,0.000188,0.002929,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,"['com.google.android.apps.messaging.shared.datamodel.action.CountryCodeDetectorAction'
 'bugle_datamodel_executor_wakelock' 'screen']"
1731576886236,1731576886237,1,4318,4059,226.112899,0.976355,0.000063,0.000976,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['bugle_datamodel_executor_wakelock' 'screen']
1731576886237,1731576886460,223,4318,4059,226.112899,0.976355,0.014006,0.217727,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,screen
1731576886460,1731576886512,52,4318,4059,226.112899,0.976355,0.003266,0.050770,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,"['StartupHandlerImpl App Interactive Delay Timer Fired -> StartupHandlerImpl#onAppInteractiveInternal -> PhenotypeRestoreStartupTask -> PhenotypeHelper#registerPhenotype -> PhenotypeHelper#onBuglePhenotypeChanged -> WorkQueueBatchingImpl#queueWorkItem -> WorkQueueBatchingImpl#queueWorkItems -> WorkQueueBatchingImpl#schedulingDeferred'
 'screen']"
1731576886512,1731576886513,1,4318,4059,226.112899,0.976355,0.000063,0.000976,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,"['StartupHandlerImpl App Interactive Delay Timer Fired -> StartupHandlerImpl#onAppInteractiveInternal -> PhenotypeRestoreStartupTask -> PhenotypeHelper#registerPhenotype -> PhenotypeHelper#onBuglePhenotypeChanged -> WorkQueueBatchingImpl#queueWorkItem -> WorkQueueBatchingImpl#queueWorkItems -> WorkQueueBatchingImpl#schedulingDeferred'
 'StartupHandlerImpl App Interactive Delay Timer Fired -> StartupHandlerImpl#onAppInteractiveInternal -> E2eeStartupTask -> WorkQueueBatchingImpl#queueWorkItems -> WorkQueueBatchingImpl#schedulingDeferred'
 'screen']"
1731576886513,1731576886623,110,4318,4059,226.112899,0.976355,0.006909,0.107399,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,"['StartupHandlerImpl App Interactive Delay Timer Fired -> StartupHandlerImpl#onAppInteractiveInternal -> E2eeStartupTask -> WorkQueueBatchingImpl#queueWorkItems -> WorkQueueBatchingImpl#schedulingDeferred'
 'screen']"
1731576886623,1731576886678,55,4318,4059,226.112899,0.976355,0.003455,0.053700,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,screen
1731576886678,1731576886715,37,4318,4059,226.112899,0.976355,0.002324,0.036125,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,"['*job*/com.google.android.apps.messaging/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1731576886715,1731576887724,1009,4318,4059,226.112899,0.976355,0.063374,0.985143,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,screen
1731576887724,1731576887726,2,4318,4059,226.112899,0.976355,0.000126,0.001953,com.mi.android.globallauncher,True,False,False,False,False,False,False,False,['*telephony-radio*' 'screen']
